,edge
graduated from,832
From,477
In,295
graduate of,263
awarded,230
member of,162
retired,111
stopped,87
released,69
participant in,65
Developed by,62
interned in,50
co,47
Isolation in,43
Since,42
made,41
Co,36
conducted,35
interrogated,34
Participant of,33
After,31
graduated from high,29
supported,28
detained,27
arrested,26
completed,25
led,25
organizer of,25
was,24
discontinued,24
Member of,24
Chairman of,23
graduated from mechanical,23
works,22
refused,22
collected,21
Lenin,21
stopped at,20
participant of,20
Decorated with,20
Delegate on,20
Committee with,19
is,19
Ministry of,19
seconded,19
President of,19
Head of,18
Solidarity,18
II,17
S,17
interrogated many,17
gave,16
runs,16
ran,15
interned,15
worked,15
released from,14
employee of,14
stopped for,14
carried,14
took,14
Organizer of,14
Committee,13
Until,13
WUSW in,13
Mickiewicz in,13
born26,12
restored to,12
unions,12
delegate to,12
provided,12
As,11
collaborator of,11
issued,11
Author of,11
went to,11
received,11
Kolbe in,11
author of,11
plants,11
dismissed from,10
WiSw in,10
technician,10
Organizer,10
from,10
V,10
Developed by WatchIII,10
owner of,10
Editor,10
retires,9
Popiełuszko,9
retained,9
founder,9
obtained,9
involved in,9
Signatory of,9
subjected to,9
returned to,9
forced,9
founder of,9
celebrated,9
1989,9
reveal,9
Warski,9
Academy of,9
employed in,8
created,8
withdrew from,8
Activist,8
employed as,8
stopped during,8
initiator of,8
member,8
Tamż,8
born17,8
Copernicus in,8
At,8
ordination,8
editor of,7
participated in,7
born15,7
With,7
worker of,7
Clone,7
restored,7
parish,7
died in,7
born19,7
cooperated with,7
Extraordinary,7
stopped several,7
editor,7
No,7
delegated,7
Awarded,7
submitted,7
WiSW in,7
Rusw in,7
graduated from electronic,7
initiator,7
transferred to,7
Mazowsze,7
Jesuits,7
organized,7
Committee on,7
sentenced to,7
signatory of,7
Tam,6
helped in,6
MO in,6
running,6
was in,6
revealed,6
Employed in,6
as,6
graduated from agricultural,6
Skłodowska,6
Collaborator of,6
discontinued by,6
publishing,6
On,6
For,6
discontinued under,6
appointed,6
Scripture of,6
SUSW within,6
removed from,6
passed,6
printer,6
education,6
1988,6
-organizer,6
PhD.,6
shared,6
born20,6
Jesuits in,5
Map,5
During,5
born12,5
activist of,5
honored with,5
born,5
organizer,5
participated,5
employed at,5
appointed to,5
managed,5
Council,5
Employee of,5
born13,5
Mo in,5
developed,5
Founder,5
born27,5
became,5
made available,5
published in,5
Kolporter,5
interrogated several,5
stopped in,5
doctorate in,5
works in,5
Roundabout,5
leaflets,5
Paris in,5
released under,5
Western,5
VI,5
Map;In,5
established,5
Involved in,5
initiated,5
Publisher,5
business,5
worked in,5
-organizer of,4
press,4
disclose,4
Bulletin,4
went with,4
Councilor of,4
Activists of,4
Republic,4
handed,4
repressed in,4
POIW in,4
VIII,4
WSUW in,4
President,4
Cooperator of,4
Developed under,4
Initiator of,4
work in,4
died on,4
Experience,4
COMMITTEARS,4
Commission,4
maintained,4
began,4
specialist in,4
born7,4
Kolporter of underground,4
Lenin in,4
founded,4
COMMUNITY,4
o.o,4
in,4
IV,4
IX,4
released for,4
seconded to,4
signed,4
reactivated,4
head of,4
preparing,4
Worker of,4
detained several,4
writing,4
Retracted by,4
be,4
left,4
sentenced by,4
Student,4
repressed,4
retirement,4
Warsaw,4
suspended,4
Susw as,4
Secretary of,4
Association of,4
chairman of,4
wusw in,4
decided,4
representative of,4
Buried,4
acted in,4
"""",4
employed,4
followed by,4
helped,4
activity,4
subtitle,3
strike in,3
Fighter,3
Stopped,3
Owner of,3
activist,3
accept,3
Agitator,3
caused,3
fined by,3
transformed into,3
lives in,3
Detained,3
published,3
Family,3
strike,3
arrested for,3
dealt with,3
awarded with,3
Octopus,3
In v,3
released due,3
included in,3
released disciplinary,3
attempted,3
ruled,3
repressed for,3
COMMUNIES,3
Rights,3
adopted,3
fired from,3
lost,3
read,3
decorated with,3
Manager of,3
unemployed,3
history of,3
described,3
chaplain,3
Signatories of,3
Commission in,3
documented,3
stopped by,3
State in,3
granted,3
COMMUNITIES,3
won,3
lecturer at,3
Group,3
1978,3
works at,3
destroyed,3
KGHM in,3
SUSW as,3
Kościuszki in,3
Union of,3
Polska,3
hid,3
born22,3
led to,3
X,3
detained for,3
reactivated in,3
transferred,3
Olsztyn,3
RUSW in,3
XII,3
referred to,3
Lecturer at,3
remained in,3
resigned from,3
ON,3
Delegated to,3
Branch in,3
Interned,3
graduated in,3
collaborator,3
undertook,3
Attempt,3
employee,3
Council of,3
Counselor,3
gave legal,3
Return,3
worked on,3
wrote,3
expired by,3
Included,3
placed on,3
one of,3
rebounds for,3
organizer for,3
revisions in,3
Institute of,3
Wałęsa,3
were,3
Author of many,3
Historian,3
associated with,3
deserved for Polish,3
participant in independent,3
Plenipotentiary of,3
honored,3
Polish in,3
Scriptures,3
had,3
Polska from,3
vicar in,3
man,3
Active,3
interrogated in,3
imprisoned,3
Run,3
Wola,3
-owner of,3
Before,3
Society of scientific,3
incorporated into,3
am,3
lived in,3
set,3
signatory,3
COMMITTEE,3
PhD in,3
parish in,3
Shunter,3
gathered,3
Tamz,2
2005 in,2
worked casual,2
prevented,2
went,2
Podbeskidzie,2
worker in,2
focused on,2
Meteor,2
directions,2
Office of,2
Mathematics,2
1982–1988,2
Pomerania,2
Multiplier,2
stopped after,2
addressed to,2
searches in,2
Delegate to,2
Extreme,2
for,2
Initiator,2
Radical,2
Journalist,2
ceased,2
reported to,2
delivered,2
Released from,2
solved,2
JWP,2
books,2
Powszechny,2
Needle,2
announced,2
Meliorant,2
clerk in,2
graduated from gastronomic,2
Club of,2
mechanized in,2
warned,2
combined,2
Worker in,2
promoted to,2
spoke to,2
Białystok,2
Leader,2
author,2
Hutnica,2
means,2
delegate on,2
December,2
Guardian,2
cleared of,2
includingin,2
are,2
supplies in,2
Cross of,2
Teacher in,2
Ordinary,2
president of,2
Fisherman,2
Printer,2
Solidarność,2
Retreat in,2
called on,2
Lipski,2
discontinued due,2
collaborated,2
elected to,2
prepared,2
lasts,2
Hearse,2
applied to,2
Electronics,2
Workman,2
Lecturer of,2
POIW,2
recognized,2
employment,2
Pedagogue,2
-creator,2
leads,2
persecuted for,2
Delta,2
coast,2
deserved for,2
OO.Jesuits in,2
Legnica,2
speaker during,2
Sącz under,2
Bernardine,2
Ark.,2
opponent of,2
revealed as,2
graduated from primary,2
Unemployed,2
Rector of,2
statements,2
graduated from general,2
run,2
return to,2
operating in,2
with,2
mechanic in,2
poems,2
SA,2
discontinued on,2
Grota,2
turner in,2
Winding,2
Polska in,2
1990,2
Assistant in,2
Designer in,2
councilor of,2
Internified in,2
dismissed,2
Sign,2
appeal,2
Member,2
Emigres,2
presented,2
continued,2
Creator,2
stayed in,2
Author in,2
attempts,2
Construction of,2
released in,2
Committee at,2
III-2,2
driver in,2
free,2
Transport,2
Marcin in,2
voice,2
create,2
moved,2
born1,2
Antique,2
are in,2
Ideologist,2
John,2
participant,2
called for,2
stored,2
held in,2
Black,2
break in,2
stay in,2
smuggled to,2
accepted,2
Statue,2
Alma,2
convicted to,2
graduation,2
Muse,2
Club,2
nickname,2
Batory in,2
Antoni in,2
dismissed disciplinary,2
performed during,2
directed,2
Presidium of,2
acted,2
Tomorrow,2
Góra,2
have,2
Philatelist,2
Without,2
brought,2
Włodkowice in,2
WiSW,2
m.,2
I.,2
Wałęsa in,2
cooperatives,2
University of,2
appealed to,2
Karierowicze,2
word,2
detained by,2
Review of,2
Memories,2
hosted,2
supports,2
Bureau of,2
Write,2
painting,2
octopus,2
Specialist in,2
Jancarz in,2
released on,2
Detained in,2
Lawyer,2
Engineer in,2
enabled,2
built,2
initiator in,2
Board of,2
Unlusion,2
become,2
Mecenas,2
signatories to,2
activist in,2
Piła,2
sciences,2
Works in,2
Piłsudski in,2
Jesuit,2
dissolved,2
Mountaineer,2
Stanisława,2
signatories of,2
Inspector in,2
-founder of,2
Committee of,2
Participant at,2
tried,2
used,2
broke,2
came to,2
suspended due,2
punished,2
help for,2
Committee At,2
EC,2
Association,2
operated until,2
maintained by,2
transported,2
entered,2
Bulletin of,2
author in independent,2
WWSW in,2
selected,2
Management,2
Delegated from,2
"including""Goniec",2
Performances for,2
Renegade,2
died,2
Sp.from,2
Mackiewicz,2
served,2
Bolesławiec,2
Mickiewicza in,2
R.,2
transferred from,2
Relationship,2
explain,2
emigrated to,2
confirmed,2
studies in,2
recording,2
Piłsudski,2
guided by,2
Kolporter of independent,2
instructor,2
Gdańsk,2
fined,2
Camera in,2
avoided,2
includingWith,2
printed,2
deprived of,2
Master,2
repressed for political,2
ordination in,2
help in,2
owner,2
III within,2
works on,2
Konarski in,2
Adamant,2
distributed,2
Branch of,2
Academy in,2
Kalisz,2
occurred after,2
broker in,2
I,2
was responsible,2
includingmagazines,2
Manager in,2
counselor,2
repressed in martial,2
guide,2
released as,2
r.,2
s.,2
studied,2
University in,2
intimidated,2
worked at,2
Advisor,2
put,2
Wusw in,2
Center,2
Voivodeship,2
Archangel in,2
Humanistic,2
shares,2
attempt,2
And,2
century,2
Filia in,2
Author of numerous,2
devoted to,2
Councilor,2
Wojciech in,2
Ps,2
Locksmith,1
Brands,1
released after,1
Extraordinary with,1
Brigadier in,1
Commando,1
Tank,1
animator of,1
Party,1
Author widespread,1
Publishers,1
wusw,1
anger,1
Cooperative,1
take further,1
born5,1
smuggled with,1
wanted,1
disseminates,1
prof.in(1997,1
region;In,1
Potok,1
occasion of,1
Humanities of,1
Citizen of,1
River,1
Ordynator,1
Bartek,1
vision of,1
detained in,1
Kaniowski,1
Breeder,1
Minister without,1
Connected to light,1
cooperating with,1
Midget,1
Wspik in,1
thwarted,1
Free,1
strikes at,1
Vineyard,1
reviewed,1
activities,1
production,1
candidates from,1
verified in,1
In Christian,1
Glemp,1
profession,1
Capuchins,1
Science,1
Treasurer,1
Wyszyński,1
WZD,1
praise due,1
Philology,1
Agreement,1
"WZDD""S",1
supplies for,1
manager of,1
Klara,1
remained from,1
Restriction of,1
Phoenix,1
teacher,1
team for,1
returned in,1
looked,1
Podkarpacie,1
Intervent,1
1985 without permanent,1
1993 in,1
camps,1
system,1
records,1
Pale,1
Conspirators,1
Paper,1
150,1
dignity,1
Publicists,1
Tourist,1
Graduate,1
Gdańsk).In,1
Nossola to,1
Supporter of,1
Informant,1
visited,1
Welder,1
helped in pastoral,1
resources in,1
during,1
adviser to,1
awarded by,1
Calendars of,1
Desire,1
Kejkowski,1
Hubal,1
youth,1
metastasy to,1
p.,1
time,1
Delegation of,1
Society in,1
say,1
Słowackiego in,1
benefit,1
Light;6,1
Piecka in,1
Student of,1
goes by,1
"including""Newsweek",1
negotiated,1
Cover,1
Crawfish,1
revisions at,1
guide Polish,1
Scripture,1
Maz.;From,1
stood before,1
Bednarska in,1
Wilczyński,1
appeal of,1
printers of electoral,1
Bosun,1
deregistered with,1
discharge,1
called in,1
Commission;In,1
Theater,1
Hard,1
Butterfly,1
Publications,1
Lipski at,1
Plenipotentiary in,1
Śniadecki in,1
ended with,1
stop,1
sent,1
head in,1
member of numerous,1
Arena,1
Mother,1
casual,1
discover,1
Code,1
expanded,1
publications;arrested,1
Released,1
considered,1
Embers,1
Consider,1
DYR.In,1
USAID,1
graduated from industrial,1
Selected at,1
Daubster,1
lamemed on,1
Godot,1
Kreczmara in,1
unveiled in,1
Site;1987,1
directing,1
Rope,1
Redemptorists in,1
PG,1
Referential of,1
suspending,1
Belgian,1
Creator of,1
For short,1
fabric,1
fought,1
take,1
Lichota,1
repressed from,1
Chairman,1
consider,1
Connector,1
Awarded many,1
Kolporterka in,1
Adiunkt at,1
Sympathizer,1
agent;Unemployed since,1
Spartacus,1
undertaken in,1
controls,1
Cashier in,1
Hieronim,1
eighties of,1
printer of underground,1
Barlicki in,1
doctor,1
be kingy,1
auditor in,1
Methodical in,1
became involved,1
Etudes en,1
FROM,1
team).Awarded with,1
Puławy from,1
Professor,1
degree in,1
Committee in,1
participant at,1
player,1
union PTLO;From,1
list;23,1
work,1
leavePainting,1
allow,1
Nations,1
Guide,1
prepared on,1
Medal for,1
Blanking,1
helper in,1
Physicist,1
Laboratory at,1
collected in,1
stopped;13,1
Welux,1
annulled,1
arrested on,1
publishing on,1
Busoli,1
Sołtyys from,1
times,1
Łazarski in,1
cleared,1
titles in,1
Fitter,1
fighting,1
Zakładowa w,1
Jasna,1
Wielgrafii,1
Beak,1
civic with,1
resigned,1
1983 by,1
Sebastian in,1
Pate,1
Contractor of,1
autumn,1
internship,1
Zbyszek,1
apologize for,1
"Solidarity"";In",1
Defenders of,1
strike against,1
without,1
thinks,1
Expert of many,1
"including""Write",1
pg,1
sign,1
Committee;IV,1
is NEW,1
1989 under,1
approved,1
Historical,1
Nevor,1
M-4,1
graduated from Electrician,1
founded in,1
Believed by,1
assisted in,1
gave with,1
led out,1
graduate in,1
detained without,1
Labyrinth at,1
changed,1
revision of,1
Episcopate;From,1
Uhlan,1
canceled with,1
publications in,1
government,1
printing,1
patronage,1
Zbyszko,1
Electrician,1
Woodsman,1
son,1
1987 at,1
SERVISOR IN,1
resumed,1
transformed,1
graduated in technical,1
hindered by,1
Chief,1
separating Czech,1
care over,1
raised,1
includingEarn foreign,1
Rider,1
Letter;From,1
printed in underground,1
Farmer in,1
Wiesiek,1
Signed,1
Inspirator,1
goes new,1
initiated against,1
cooperated,1
1998 on,1
born23,1
Kolporter in,1
spikes,1
letter of young,1
day to,1
"S"";27",1
railways,1
Administrative,1
established on,1
Physics of,1
Reminiscences of,1
graduated from post,1
broadcast,1
learning,1
Released after,1
delivered independent,1
arrested in,1
won in,1
Families);From,1
Barska,1
Digration on white,1
Caton,1
Commission of,1
Julek,1
chiefWorking,1
Dziewanowski,1
fights with,1
Kasztan,1
Saab,1
hope in,1
Poles,1
Map;Related to,1
voice of,1
Medic,1
Caritas of,1
supporting,1
Economics of,1
Virus,1
candidate in,1
North from,1
transport at,1
Jurek between,1
INTRONATED IN,1
voted against,1
Poliński,1
review,1
Laureate of many,1
Française,1
reporter of,1
Building,1
confessed,1
penalty,1
Railways with,1
unimaginable,1
selected for,1
Works with,1
Drzymała,1
Tokarczuk,1
Zii,1
Police;From,1
Economics of Polish,1
Activist of,1
Warski.17,1
dealer in,1
referent at,1
Legend of,1
Simply,1
at,1
path,1
Boycott,1
unions of,1
Derewiecki,1
Asnyk,1
business from,1
Oak,1
realized,1
wounded,1
2014);Cooperutress of,1
medals,1
Waszczyński,1
appointed in,1
cases in,1
punish,1
Author of scientific,1
avoid military,1
banner of,1
Participant,1
preacher,1
arrived,1
employee at,1
encyclopedia in,1
DIY,1
maintained from,1
agree,1
Zealous,1
reviewed.18,1
Podgórski,1
Institute in,1
initiated within,1
Projectors of,1
design of,1
-initiator of,1
Chomeini,1
Harassed at,1
Tracks Polish,1
Surgi in,1
Lucek,1
"Solidarity"".involved in",1
understanding,1
Tales of common,1
knit,1
fall,1
paused,1
Enterprise,1
register,1
doctorate at,1
EJ,1
Tube,1
Resistance,1
wrote on,1
Secretary,1
outHumanities,1
works for Polish,1
Scepter,1
Popiełuszki at,1
Independence,1
Freedom in,1
leaving several,1
-time,1
spoke as,1
Compatriot,1
contract for,1
Turner,1
limited,1
Collaborator,1
prisoners,1
Constitution on,1
Bąk,1
Chamet;4,1
2004 in,1
teacher in,1
Land,1
Supported agricultural,1
Individuals of,1
1997 in,1
Renovals,1
demonstrations in,1
Minister of,1
winner of,1
Humanities,1
conducted sociological,1
looked after,1
disseminated independent,1
on8,1
Delegation in,1
Held several,1
Bastion,1
bench in,1
Mickiewicza,1
Krajowas,1
Czerniakowska,1
Crocus,1
Quarterly,1
working in,1
Association for,1
Kwiatkowski,1
Unguarded in,1
Warski;From,1
Klonowica,1
Stanisława in,1
filed for,1
Stażysta,1
released 3rd,1
adjunct in,1
wrote out,1
activities of,1
badge,1
ended to,1
Opinion,1
mediated in,1
struggled,1
Song,1
Augustus,1
farmer in,1
was present,1
Kasprowicz in,1
WEEKS IN,1
Author,1
organizing,1
designer,1
Opole,1
Books of,1
supplement to,1
"Solidarity"";From",1
graduated from technical,1
Model,1
Employed for high,1
includingBrochures from,1
think about,1
Bliziński,1
1991 in,1
undertake,1
opposition to,1
Assembly,1
Buildings of,1
Satellites,1
Oct,1
employees from,1
Composition of,1
Curie in,1
Advertisements in,1
tamed,1
go from,1
WORKING WITH,1
searches at,1
Huta,1
Organizations,1
Producer of,1
Nikifor,1
destroyed by,1
Bunt,1
magazine,1
number,1
avoid,1
Bird,1
gathered around,1
publicist,1
Belarusian,1
shifted from,1
From below,1
study of higher,1
Tarejwu,1
Mechanized in,1
K.I.Gałczyńskiego in,1
By,1
order of,1
incl.provided,1
lecturer on,1
Tractor;3,1
Meritorious for,1
WSW in,1
prior of,1
intimidated in,1
1960,1
logo,1
Return to,1
made availableyour,1
conversations,1
exhibition in,1
churches on,1
Fakir,1
Gliwice on,1
PŚ;In,1
Monter in,1
West,1
subassemblies in,1
Mieszko,1
Boboli,1
Commissioner of,1
condemned,1
Cell,1
Worked in,1
donated under,1
Hydra,1
Radziejowski,1
From Soviet,1
Jastak,1
activists,1
Gdynia,1
Charlemp,1
inviguated,1
assistant)At,1
Krytyka,1
member of many,1
Fears,1
stated in,1
Fun,1
bottle,1
Birch,1
Commune in,1
demonstrated,1
supplier,1
destroyed by WatchIII,1
Indian,1
Gierek.25,1
saw,1
